time,bot,winner,winnerHP,probs
26.47931,bot,player,2,[0.09,0.03,0.08,0.12,0.04,0.04,0.04,0.02]
29.73999,bot,player,1,[0.09,0.03,0.08,0.12,0.04,0.04,0.04,0.02]
69.41931,bot,bot,4,[0.09,0.03,0.08,0.12,0.04,0.04,0.04,0.02]
17.88,bot,player,5,[0.09,0.03,0.08,0.12,0.04,0.04,0.04,0.02]
6.52002,bot,player,5,[0.09,0.03,0.08,0.12,0.04,0.04,0.04,0.02]
16.53217,bot,player,2,[0.09,0.03,0.08,0.12,0.04,0.04,0.04,0.02]
16.62,bot,player,3,[0.09,0.03,0.08,0.12,0.04,0.04,0.04,0.02]
8.839996,bot,player,4,[0.09,0.03,0.08,0.12,0.04,0.04,0.04,0.02]
56.51215,bot,bot,1,[0.09,0.03,0.08,0.12,0.04,0.04,0.04,0.02]
20.28,bot,player,5,[0.09,0.03,0.08,0.12,0.04,0.04,0.04,0.02]
